Rank,Name,Position,Team,Bye,Overall,StdDev
1,Saquon Barkley,RB,NYG,11,1.6,1
2,Christian McCaffrey,RB,CAR,7,3,1.3
3,Ezekiel Elliott,RB,DAL,8,3.1,1.6
4,Alvin Kamara,RB,NO,9,3.2,1.2
5,David Johnson,RB,ARI,12,5.4,1.3
6,DeAndre Hopkins,WR,HOU,10,6.4,1.5
7,Davante Adams,WR,GB,11,7.3,1.8
8,LeVeon Bell,RB,NYJ,4,7.8,2.1
9,Julio Jones,WR,ATL,9,9.7,1.8
10,James Conner,RB,PIT,7,10,2.3
11,Michael Thomas,WR,NO,9,11.1,2.2
12,Odell Beckham Jr,WR,CLE,7,12.5,2.5
13,Joe Mixon,RB,CIN,9,13.3,3.1
14,Tyreek Hill,WR,KC,12,13.6,2.7
15,Todd Gurley,RB,LAR,9,14.3,3.3
16,JuJu Smith-Schuster,WR,PIT,7,16.2,2.6
17,Dalvin Cook,RB,MIN,12,16.7,2.9
18,Melvin Gordon,RB,LAC,12,17.2,3.7
19,Damien Williams,RB,KC,12,18.7,3.4
20,Travis Kelce,TE,KC,12,19.2,3.5
21,Antonio Brown,WR,OAK,6,20.4,2.8
22,Nick Chubb,RB,CLE,7,20.4,3.4
23,Mike Evans,WR,TB,7,22.1,2.7
24,T.Y. Hilton,WR,IND,6,25.1,2.9
25,Aaron Jones,RB,GB,11,25.2,4
26,Keenan Allen,WR,LAC,12,26.7,2.9
27,Marlon Mack,RB,IND,6,28.2,3.3
28,Adam Thielen,WR,MIN,12,28.4,3.3
29,Devonta Freeman,RB,ATL,9,29.1,3.5
30,Pat Mahomes,QB,KC,12,29.2,7.4
31,Kerryon Johnson,RB,DET,5,30.2,3.8
32,Leonard Fournette,RB,JAX,10,30.4,4
33,Amari Cooper,WR,DAL,8,32.4,3.9
34,Zach Ertz,TE,PHI,10,33.7,4.8
35,Derrick Henry,RB,TEN,11,33.9,5.3
36,Josh Jacobs,RB,OAK,6,34.8,3.7
37,George Kittle,TE,SF,4,36.2,5
38,A.J. Green,WR,CIN,9,37.5,5.9
39,Stefon Diggs,WR,MIN,12,37.7,3.8
40,Julian Edelman,WR,NE,10,38.7,4.2
41,David Montgomery,RB,CHI,6,39.2,4.9
42,Brandin Cooks,WR,LAR,9,42,3.5
43,Mark Ingram,RB,BAL,8,42,5.1
44,Robert Woods,WR,LAR,9,43.9,3.1
45,Phillip Lindsay,RB,DEN,10,44.1,5.5
46,Chris Carson,RB,SEA,11,45.4,5.5
47,Kenny Golladay,WR,DET,5,46.9,3.9
48,Chris Godwin,WR,TB,7,48.3,4.7
49,Sony Michel,RB,NE,10,48.5,6.1
50,Cooper Kupp,WR,LAR,9,49.4,4.8
51,Andrew Luck,QB,IND,6,50.1,7.7
52,Tyler Lockett,WR,SEA,11,51.2,4.7
53,Calvin Ridley,WR,ATL,9,53.2,4.8
54,Kenyan Drake,RB,MIA,5,53.9,5.4
55,Aaron Rodgers,QB,GB,11,54.7,7.5
56,James White,RB,NE,10,55.4,5.3
57,O.J. Howard,TE,TB,7,55.8,6.2
58,Deshaun Watson,QB,HOU,10,56.8,7.5
59,Mike Williams,WR,LAC,12,56.8,5.5
60,Tarik Cohen,RB,CHI,6,58.9,6.2
61,D.J. Moore,WR,CAR,7,59.7,6.4
62,Tyler Boyd,WR,CIN,9,61,6.2
63,Evan Engram,TE,NYG,11,61.2,5.5
64,Jarvis Landry,WR,CLE,7,61.4,7.1
65,Lamar Miller,RB,HOU,10,63,6
66,Tevin Coleman,RB,SF,4,63.8,6.4
67,Hunter Henry,TE,LAC,12,64.6,6.2
68,Alshon Jeffery,WR,PHI,10,66.9,6.3
69,Baker Mayfield,QB,CLE,7,68.4,8.8
70,Rashaad Penny,RB,SEA,11,69.4,7.1
71,Dante Pettis,WR,SF,4,70.3,6.5
72,Robby Anderson,WR,NYJ,4,71,6.5
73,Derrius Guice,RB,WAS,10,71.7,8.1
74,Allen Robinson,WR,CHI,6,72.8,6.8
75,Darrell Henderson,RB,LAR,9,72.9,9.2
76,Eric Ebron,TE,IND,6,74.3,9.2
77,Christian Kirk,WR,ARI,12,76.1,6.3
78,Matt Ryan,QB,ATL,9,76.3,10.4
79,Vance McDonald,TE,PIT,7,77.2,7.6
80,Latavius Murray,RB,NO,9,77.8,7
81,Will Fuller,WR,HOU,10,79.6,6.8
82,Carson Wentz,QB,PHI,10,81.3,8.7
83,Miles Sanders,RB,PHI,10,81.5,6.8
84,Austin Ekeler,RB,LAC,12,82,8.5
85,Jared Cook,TE,NO,9,82.5,11.1
86,Jordan Howard,RB,PHI,10,83.9,8.1
87,Kyler Murray,QB,ARI,12,84.2,10.2
88,Drew Brees,QB,NO,9,86.3,10.6
89,Sammy Watkins,WR,KC,12,87.3,7.8
90,Royce Freeman,RB,DEN,10,87.9,6.1
91,Marvin Jones,WR,DET,5,88.5,7.4
92,Kareem Hunt,RB,CLE,7,89.2,8.6
93,Sterling Shepard,WR,NYG,11,90.9,9
94,David Njoku,TE,CLE,7,91.4,10.2
95,Geronimo Allison,WR,GB,11,91.8,7.7
96,Ronald Jones II,RB,TB,7,94.1,8.4
97,Larry Fitzgerald,WR,ARI,12,94.3,9.1
98,Chicago Defense,DEF,CHI,6,94.4,8.1
99,Marquez Valdes-Scantling,WR,GB,11,95.8,8.1
100,Russell Wilson,QB,SEA,11,96.4,10.9
101,Cam Newton,QB,CAR,7,98.4,10
102,Adrian Peterson,RB,WAS,10,98.5,8.1
103,Corey Davis,WR,TEN,11,100.3,8.1
104,N'Keal Harry,WR,NE,10,100.7,7.6
105,Jaylen Samuels,RB,PIT,7,101.4,8.3
106,Damien Harris,RB,NE,10,103.2,7.1
107,Donta Foreman,RB,HOU,10,104,9
108,Jared Goff,QB,LAR,9,105.4,10.8
109,Keke Coutee,WR,HOU,10,106.6,7.9
110,Curtis Samuel,WR,CAR,7,107.7,7.8
111,Courtland Sutton,WR,DEN,10,108,8.5
112,Dede Westbrook,WR,JAX,10,108.8,8.8
113,LeSean McCoy,RB,BUF,6,109.4,10.3
114,Jameis Winston,QB,TB,7,111.7,10.2
115,Jerick McKinnon,RB,SF,4,111.8,9.9
116,Peyton Barber,RB,TB,7,111.9,10.5
117,LA Rams Defense,DEF,LAR,9,111.9,8.4
118,Trey Burton,TE,CHI,6,113.7,15.9
119,D.K. Metcalf,WR,SEA,11,114.4,8.8
120,Golden Tate,WR,NYG,11,115.8,10.2
121,Emmanuel Sanders,WR,DEN,10,116.5,11.4
122,DeSean Jackson,WR,PHI,10,116.6,8.1
123,Philip Rivers,QB,LAC,12,118.4,10.8
124,LA Chargers Defense,DEF,LAC,12,118.5,10.1
125,Ben Roethlisberger,QB,PIT,7,119.3,14.2
126,Alexander Mattison,RB,MIN,12,119.6,9.9
127,Jacksonville Defense,DEF,JAX,10,121.9,7.9
128,Donte Moncrief,WR,PIT,7,122.6,8.2
129,Carlos Hyde,RB,KC,12,123.3,10.1
130,Anthony Miller,WR,CHI,6,125.9,7.4
131,Tom Brady,QB,NE,10,126.5,14.1
132,Devin Singletary,RB,BUF,6,127.1,11.2
133,Delanie Walker,TE,TEN,11,127.6,16.5
134,James Washington,WR,PIT,7,127.9,9.2
135,Ito Smith,RB,ATL,9,129.9,10.8
136,Baltimore Defense,DEF,BAL,8,130.2,8.5
137,Dak Prescott,QB,DAL,8,131.1,11.6
138,Justice Hill,RB,BAL,8,132.6,9.1
139,T.J. Hockenson,TE,DET,5,133.3,18.4
140,Devin Funchess,WR,IND,6,133.8,7.5
141,Lamar Jackson,QB,BAL,8,133.9,9.3
142,Parris Campbell,WR,IND,6,136,12.3
143,Minnesota Defense,DEF,MIN,12,138.2,8.2
144,Jimmy Garoppolo,QB,SF,4,138.6,14.5
145,Dion Lewis,RB,TEN,11,139.8,14.1
146,Justin Jackson,RB,LAC,12,139.9,16.1
147,Kalen Ballage,RB,MIA,5,141.1,16.1
148,Tre'Quan Smith,WR,NO,9,142.2,8.9
149,Austin Hooper,TE,ATL,9,142.5,19.5
150,Josh Allen,QB,BUF,6,145.4,13.2
151,Greg Zuerlein,PK,LAR,9,146,11.7
152,Matt Breida,RB,SF,4,146.7,15.7
153,Houston Defense,DEF,HOU,10,148.2,10.1
154,Tyrell Williams,WR,OAK,6,148.7,15.3
155,Kirk Cousins,QB,MIN,12,149.5,12.4
156,Denver Defense,DEF,DEN,10,150.1,13.3
157,Justin Tucker,PK,BAL,8,150.2,9.8
158,Marquise Goodwin,WR,SF,4,150.2,13.5
159,Mark Andrews,TE,BAL,8,151,17.6
160,Darwin Thompson,RB,KC,12,151.8,17.4
161,DeVante Parker,WR,MIA,5,153.3,14.3
162,Harrison Butker,PK,KC,12,153.5,9
163,Greg Olsen,TE,CAR,7,153.6,18.6
164,Nyheim Hines,RB,IND,6,154,18.4
165,Mitch Trubisky,QB,CHI,6,154.3,12.7
166,Jimmy Graham,TE,GB,11,155.4,20
167,Chase Edmonds,RB,ARI,12,156.1,17
168,Jack Doyle,TE,IND,6,156.4,20
169,Cleveland Defense,DEF,CLE,7,157.2,12.1
170,Daesean Hamilton,WR,DEN,10,157.4,12
171,John Brown,WR,BUF,6,157.5,14.9
172,Andy Isabella,WR,ARI,12,157.5,16.5
173,Marquise Brown,WR,BAL,8,157.6,17
174,Jordan Reed,TE,WAS,10,158.4,20.5
175,Mecole Hardman,WR,KC,12,158.5,13.6
176,CJ Anderson,RB,DET,5,158.6,16.1
177,Wil Lutz,PK,NO,9,159.5,3.5
178,Dallas Defense,DEF,DAL,8,160.5,13.7
179,Duke Johnson,RB,CLE,7,160.9,17.6
180,Stephen Gostkowski,PK,NE,10,161.8,10.2
181,Jamaal Williams,RB,GB,11,162.8,15.1
182,Kenny Stills,WR,MIA,5,162.8,17.2
183,Philadelphia Defense,DEF,PHI,10,163.1,12.2
184,Kaimi Fairbairn,PK,HOU,10,163.4,5
185,Ryquell Armstead,RB,JAX,10,163.5,16
186,Matthew Stafford,QB,DET,5,164.1,13.3
187,Michael Gallup,WR,DAL,8,164.5,15.3
188,Malcolm Brown,RB,LAR,9,164.8,11.5
189,Robert Foster,WR,BUF,6,165.4,15.3
190,Derek Carr,QB,OAK,6,166.2,11.1
191,New Orleans Defense,DEF,NO,9,167,9.5
192,New England Defense,DEF,NE,10,167.8,8.9
193,Buffalo Defense,DEF,BUF,6,168.7,8.6
194,Robbie Gould,PK,SF,4,169,6.9
195,Jake Elliott,PK,PHI,10,169.1,5.7
196,Dan Bailey,PK,MIN,12,169.7,19.2
197,Indianapolis Defense,DEF,IND,6,169.8,8
198,Adam Vinatieri,PK,IND,6,170.3,5.1
199,Giorgio Tavecchio,PK,ATL,9,171.3,5.4
200,Michael Badgley,PK,LAC,12,171.6,4.6
201,Matt Prater,PK,DET,5,171.8,3.8
202,Brett Maher,PK,DAL,8,172.5,5.6
203,Mason Crosby,PK,GB,11,173.1,4.7
