Rank,Name,Pos,Points
1,Saquon Barkley,NYGRB,368.4
2,Ezekiel Elliott,DalRB,345.2
3,Christian McCaffrey,CarRB,340
4,Alvin Kamara,NORB,336.2
5,Le'Veon Bell,NYJRB,300.8
6,Melvin Gordon,LACRB,292.7
7,Davante Adams,GBWR,296.4
8,DeAndre Hopkins,HouWR,295.4
9,Michael Thomas,NOWR,293.9
10,Julio Jones,AtlWR,290.2
11,David Johnson,AriRB,295.9
12,Todd Gurley II,LARRB,290.8
13,Travis Kelce,KCTE,277.6
14,James Conner,PitRB,263.8
15,Odell Beckham Jr.,CleWR,277.6
16,Tyreek Hill,KCWR,287.3
17,Antonio Brown,OakWR,281.3
18,Joe Mixon,CinRB,269.2
19,JuJu Smith-Schuster,PitWR,276.6
20,Keenan Allen,LACWR,262.7
21,Dalvin Cook,MinRB,260.3
22,Mike Evans,TBWR,259.9
23,Leonard Fournette,JaxRB,262.6
24,T.Y. Hilton,IndWR,244.3
25,Amari Cooper,DalWR,244.7
26,Zach Ertz,PhiTE,233.8
27,George Kittle,SFTE,232.3
28,Devonta Freeman,AtlRB,242.6
29,Nick Chubb,CleRB,230.2
30,Julian Edelman,NEWR,257.3
31,Adam Thielen,MinWR,241.9
32,A.J. Green,CinWR,201.8
33,Brandin Cooks,LARWR,230.9
34,Josh Jacobs,OakRB,231.8
35,Derrick Henry,TenRB,232.9
36,Marlon Mack,IndRB,221.1
37,Kerryon Johnson,DetRB,246.5
38,Aaron Jones,GBRB,226.7
39,Stefon Diggs,MinWR,226.8
40,Robert Woods,LARWR,214
41,Cooper Kupp,LARWR,201.7
42,Alshon Jeffery,PhiWR,206.9
43,Kenny Golladay,DetWR,215.2
44,Damien Williams,KCRB,234.5
45,James White,NERB,220.7
46,Sony Michel,NERB,209.1
47,Patrick Mahomes,KCQB,332.6
48,Chris Carson,SeaRB,214.7
49,Phillip Lindsay,DenRB,206.2
50,Mark Ingram II,BalRB,205.8
51,Chris Godwin,TBWR,204.4
52,Tyler Lockett,SeaWR,206.2
53,Sammy Watkins,KCWR,199.8
54,Tyler Boyd,CinWR,201.7
55,DJ Moore,CarWR,207
56,Allen Robinson,ChiWR,185.7
57,Calvin Ridley,AtlWR,202.6
58,Jarvis Landry,CleWR,194.3
59,Evan Engram,NYGTE,176.1
60,Kenyan Drake,MiaRB,208.9
61,David Montgomery,ChiRB,186.1
62,Tarik Cohen,ChiRB,181.7
63,Derrius Guice,WshRB,190.5
64,Robby Anderson,NYJWR,190.2
65,Mike Williams,LACWR,206.6
66,O.J. Howard,TBTE,167.6
67,Hunter Henry,LACTE,163.1
68,Miles Sanders,PhiRB,159.5
69,Lamar Miller,HouRB,187.5
70,Tevin Coleman,SFRB,156.4
71,LeSean McCoy,BufRB,129.1
72,Deshaun Watson,HouQB,320.2
73,Aaron Rodgers,GBQB,311.5
74,Matt Ryan,AtlQB,309.8
75,Andrew Luck,IndQB,304.8
76,Will Fuller V,HouWR,162.7
77,Marvin Jones Jr.,DetWR,185.9
78,Sterling Shepard,NYGWR,203.6
79,Dede Westbrook,JaxWR,179.9
80,Christian Kirk,AriWR,178.6
81,Dante Pettis,SFWR,166.6
82,Corey Davis,TenWR,159.7
83,Golden Tate,NYGWR,130
84,Jared Cook,NOTE,158.2
85,Darrell Henderson,LARRB,118.7
86,Latavius Murray,NORB,130.5
87,Rashaad Penny,SeaRB,132.2
88,Nyheim Hines,IndRB,139.3
89,Austin Ekeler,LACRB,134.2
90,Jordan Howard,PhiRB,118
91,Peyton Barber,TBRB,142.8
92,Ronald Jones,TBRB,122.6
93,Jerick McKinnon,SFRB,115.1
94,Larry Fitzgerald,AriWR,179.6
95,Keke Coutee,HouWR,160.1
96,Courtland Sutton,DenWR,155.3
97,N'Keal Harry,NEWR,145.7
98,Curtis Samuel,CarWR,156
99,Delanie Walker,TenTE,146.5
100,Vance McDonald,PitTE,149.1
101,David Njoku,CleTE,150.7
102,Cam Newton,CarQB,303.1
103,Baker Mayfield,CleQB,285.6
104,Emmanuel Sanders,DenWR,164.5
105,Michael Gallup,DalWR,155.6
106,DeSean Jackson,PhiWR,150.4
107,Geronimo Allison,GBWR,146.9
108,Donte Moncrief,PitWR,153.7
109,Eric Ebron,IndTE,140.9
110,Trey Burton,ChiTE,137.8
111,Carson Wentz,PhiQB,291.8
112,Drew Brees,NOQB,281.9
113,Ben Roethlisberger,PitQB,283.8
114,Dak Prescott,DalQB,298.2
115,Russell Wilson,SeaQB,280
116,D'Onta Foreman,HouRB,118.8
117,Royce Freeman,DenRB,118.9
118,Carlos Hyde,KCRB,93.1
119,Matt Breida,SFRB,109.3
120,Damien Harris,NERB,67.4
121,Jared Goff,LARQB,278.4
122,Kyler Murray,AriQB,287.9
123,Tom Brady,NEQB,271
124,James Washington,PitWR,140.9
125,DaeSean Hamilton,DenWR,140.9
126,Tyrell Williams,OakWR,153.4
127,Marquez Valdes-Scantling,GBWR,134.5
128,Jamison Crowder,NYJWR,146.9
129,Devin Funchess,IndWR,141.7
130,Adam Humphries,TenWR,141
131,Marquise Brown,BalWR,130
132,Jack Doyle,IndTE,129.9
133,Austin Hooper,AtlTE,144.3
134,Greg Olsen,CarTE,134.5
135,Anthony Miller,ChiWR,140.3
136,DK Metcalf,SeaWR,139
137,Parris Campbell,IndWR,120.3
138,Albert Wilson,MiaWR,143.8
139,Mitchell Trubisky,ChiQB,276.9
140,Philip Rivers,LACQB,264.8
141,Bears D/ST,ChiD/ST,123.3
142,Jaguars D/ST,JaxD/ST,94.3
143,Rams D/ST,LARD/ST,98.7
144,Bills D/ST,BufD/ST,107.5
145,Vikings D/ST,MinD/ST,94.7
146,Saints D/ST,NOD/ST,99.4
147,Chargers D/ST,LACD/ST,95.4
148,Patriots D/ST,NED/ST,93.6
149,Colts D/ST,IndD/ST,97.6
150,Broncos D/ST,DenD/ST,93.8
151,Greg Zuerlein,LARK,158.9
152,Justin Tucker,BalK,147.5
153,Harrison Butker,KCK,136.5
154,Stephen Gostkowski,NEK,134
155,Wil Lutz,NOK,138.4
156,Ka'imi Fairbairn,HouK,138.2
157,Robbie Gould,SFK,132.7
158,Mike Badgley,LACK,131.6
159,Adam Vinatieri,IndK,129.1
160,Brett Maher,DalK,132
161,Kenny Stills,MiaWR,153.4
162,Paul Richardson,WshWR,136.2
163,Mohamed Sanu,AtlWR,152
164,DJ Chark,JaxWR,132.5
165,Marqise Lee,JaxWR,124.8
166,Deebo Samuel,SFWR,114.6
167,Kyle Rudolph,MinTE,131
168,Jordan Reed,WshTE,136.4
169,Jameis Winston,TBQB,274.4
170,Lamar Jackson,BalQB,261.3
171,Kalen Ballage,MiaRB,115
172,Dion Lewis,TenRB,128.2
173,Jamaal Williams,GBRB,112.4
174,Giovani Bernard,CinRB,121.1
175,Jalen Richard,OakRB,132
176,Duke Johnson Jr.,CleRB,112.3
177,Jimmy Graham,GBTE,130.8
178,Chris Herndon,NYJTE,101.5
179,Andy Isabella,AriWR,113.7
180,Tre'Quan Smith,NOWR,82.7
181,Hakeem Butler,AriWR,101.9
182,A.J. Brown,TenWR,110.3
183,Kirk Cousins,MinQB,266.2
184,Chris Thompson,WshRB,112.4
185,Ito Smith,AtlRB,103.3
186,Jaylen Samuels,PitRB,98.5
187,Theo Riddick,DetRB,0
188,Kareem Hunt,CleRB,69.2
189,Texans D/ST,HouD/ST,83.9
190,Titans D/ST,TenD/ST,95.3
191,Matt Prater,DetK,129.1
192,Jake Elliott,PhiK,128.3
193,Noah Fant,DenTE,121.8
194,Alexander Mattison,MinRB,53.9
195,Adrian Peterson,WshRB,66.1
196,Ted Ginn Jr.,NOWR,128.5
197,Randall Cobb,DalWR,111.2
198,Mecole Hardman,KCWR,85.2
199,Gus Edwards,BalRB,68
